year,month,day,catch_scrubbed,trips_scrubbed
2001,12,25,0,0
2001,12,26,0,0
2001,12,27,0,0
2001,12,28,< 200,< 4
2001,12,29,< 200,< 4
2001,12,30,< 200,< 4
2001,12,31,< 200,< 4
2002,1,1,239.7,4
2002,1,2,219.5,< 4
2002,1,3,219.5,< 4
2002,1,4,< 200,< 4
2002,1,5,403.1,< 4
2002,1,6,317.5,< 4
2002,1,7,347.5,4
2002,1,8,< 200,< 4
2002,1,9,< 200,< 4
2002,1,10,445.2,< 4
2002,1,11,367.4,< 4
2002,1,12,367.4,< 4
2002,1,13,367.4,< 4
2002,1,14,367.4,< 4
2002,1,15,367.4,< 4
2002,1,16,367.4,< 4
2002,1,17,0,0
2002,1,18,0,0
2002,1,19,0,0
2002,1,20,0,0
2002,1,21,0,0
2002,1,22,< 200,< 4
2002,1,23,< 200,< 4
2002,1,24,< 200,< 4
2002,1,25,< 200,< 4
2002,1,26,0,0
2002,1,27,< 200,< 4
2002,1,28,< 200,< 4
2002,1,29,< 200,< 4
2002,1,30,< 200,< 4
2002,1,31,< 200,< 4
2002,2,1,< 200,< 4
2002,2,2,< 200,< 4
2002,2,3,< 200,< 4
2002,2,4,< 200,< 4
2002,2,5,< 200,< 4
2002,2,6,< 200,< 4
2002,2,7,< 200,< 4
2002,2,8,< 200,< 4
2002,2,9,< 200,< 4
2002,2,10,< 200,< 4
2002,2,11,< 200,< 4
2002,2,12,< 200,< 4
2002,2,13,< 200,< 4
2002,2,14,< 200,< 4
2002,2,15,< 200,< 4
2002,2,16,0,0
2002,2,17,0,0
2002,2,18,0,0
2002,2,19,0,0
2002,2,20,0,0
2002,2,21,0,0
2002,2,22,< 200,< 4
2002,2,23,< 200,< 4
2002,2,24,< 200,< 4
2002,2,25,< 200,< 4
2002,2,26,0,0
2002,2,27,0,0
2002,2,28,< 200,< 4
2002,3,1,0,0
2002,3,2,< 200,< 4
2002,3,3,0,0
2002,3,4,0,0
2002,3,5,0,0
2002,3,6,0,0
2002,3,7,0,0
2002,3,8,< 200,< 4
2002,3,9,0,0
2002,3,10,< 200,< 4
2002,3,11,< 200,< 4
2002,3,12,307.5,4
2002,3,13,266,6
2002,3,14,356.5,8
2002,3,15,624.4,8
2002,3,16,< 200,< 4
2002,3,17,1164,9
2002,3,18,904.5,16
2002,3,19,581,15
2002,3,20,690,15
2002,3,21,211.5,9
2002,3,22,< 200,< 4
2002,3,23,0,0
2002,3,24,761.3,18
2002,3,25,1354,26
2002,3,26,1292,18
2002,3,27,1669,22
2002,3,28,1390,22
2002,3,29,1697,19
2002,3,30,0,0
2002,3,31,2057,17
2002,4,1,3106,36
2002,4,2,2877,39
2002,4,3,2456,40
2002,4,4,1081,25
2002,4,5,405.8,6
2002,4,6,< 200,< 4
2002,4,7,1575,30
2002,4,8,3056,49
2002,4,9,3332,52
2002,4,10,2907,47
2002,4,11,1384,31
2002,4,12,1621,31
2002,4,13,< 200,< 4
2002,4,14,3157,38
2002,4,15,4159,65
2002,4,16,3483,55
2002,4,17,3306,51
2002,4,18,2567,49
2002,4,19,2107,32
2002,4,20,434.9,5
2002,4,21,6776,54
2002,4,22,5565,72
2002,4,23,6304,66
2002,4,24,7068,68
2002,4,25,6147,66
2002,4,26,4605,40
2002,4,27,1555,10
2002,4,28,4376,46
2002,4,29,9064,86
2002,4,30,10555,85
2002,5,1,9767,88
2002,5,2,11136,74
2002,5,3,6634,44
2002,5,4,1888,15
2002,5,5,10082,70
2002,5,6,13199,105
2002,5,7,13144,99
2002,5,8,11888,100
2002,5,9,12157,94
2002,5,10,9360,56
2002,5,11,2386,22
2002,5,12,11605,72
2002,5,13,12053,96
2002,5,14,21215,101
2002,5,15,21332,124
2002,5,16,17777,122
2002,5,17,18412,100
2002,5,18,8461,29
2002,5,19,17675,80
2002,5,20,21044,114
2002,5,21,19094,103
2002,5,22,9781,75
2002,5,23,11473,83
2002,5,24,11393,72
2002,5,25,3485,20
2002,5,26,14340,83
2002,5,27,18102,106
2002,5,28,19362,104
2002,5,29,21987,98
2002,5,30,17686,95
2002,5,31,18077,84
2002,6,1,2985,14
2002,6,2,32185,119
2002,6,3,31766,140
2002,6,4,32148,141
2002,6,5,34510,141
2002,6,6,33278,120
2002,6,7,38116,102
2002,6,8,6500,25
2002,6,9,25875,120
2002,6,10,28792,153
2002,6,11,30118,150
2002,6,12,29841,140
2002,6,13,28645,115
2002,6,14,24610,83
2002,6,15,3953,20
2002,6,16,38857,132
2002,6,17,42688,153
2002,6,18,47671,171
2002,6,19,61123,195
2002,6,20,65292,193
2002,6,21,54389,143
2002,6,22,12212,31
2002,6,23,74220,160
2002,6,24,91050,216
2002,6,25,95374,221
2002,6,26,89526,205
2002,6,27,77645,187
2002,6,28,70563,147
2002,6,29,22643,42
2002,6,30,99121,148
2002,7,1,1.20E+05,205
2002,7,2,1.21E+05,222
2002,7,3,1.16E+05,220
2002,7,4,87878,179
2002,7,5,75000,155
2002,7,6,13736,44
2002,7,7,1.34E+05,210
2002,7,8,1.45E+05,245
2002,7,9,1.46E+05,247
2002,7,10,1.29E+05,230
2002,7,11,1.18E+05,204
2002,7,12,90283,166
2002,7,13,14331,45
2002,7,14,1.66E+05,212
2002,7,15,1.75E+05,254
2002,7,16,1.70E+05,243
2002,7,17,1.45E+05,232
2002,7,18,1.38E+05,225
2002,7,19,78690,147
2002,7,20,14615,37
2002,7,21,1.06E+05,220
2002,7,22,1.10E+05,247
2002,7,23,1.13E+05,253
2002,7,24,1.12E+05,251
2002,7,25,96934,224
2002,7,26,77462,177
2002,7,27,10960,27
2002,7,28,86607,205
2002,7,29,88599,248
2002,7,30,90885,238
2002,7,31,71233,204
2002,8,1,68507,185
2002,8,2,46040,129
2002,8,3,1970,17
2002,8,4,42239,151
2002,8,5,49412,204
2002,8,6,47438,196
2002,8,7,44286,182
2002,8,8,38035,162
2002,8,9,26157,113
2002,8,10,5960,24
2002,8,11,42012,152
2002,8,12,49472,210
2002,8,13,46365,186
2002,8,14,46513,178
2002,8,15,43983,167
2002,8,16,22956,104
2002,8,17,3357,21
2002,8,18,25496,117
2002,8,19,39843,182
2002,8,20,41582,187
2002,8,21,43320,209
2002,8,22,31574,173
2002,8,23,23925,114
2002,8,24,2662,17
2002,8,25,33024,132
2002,8,26,41896,195
2002,8,27,34995,179
2002,8,28,32689,163
2002,8,29,28446,148
2002,8,30,23429,119
2002,8,31,3130,18
2002,9,1,34611,139
2002,9,2,43228,195
2002,9,3,41896,191
2002,9,4,41649,188
2002,9,5,40683,170
2002,9,6,27190,119
2002,9,7,8730,40
2002,9,8,20718,93
2002,9,9,31860,131
2002,9,10,25036,89
2002,9,11,42546,141
2002,9,12,27327,131
2002,9,13,27711,103
2002,9,14,11363,39
2002,9,15,36653,109
2002,9,16,41664,155
2002,9,17,48306,187
2002,9,18,42700,174
2002,9,19,36434,150
2002,9,20,33747,131
2002,9,21,5939,29
2002,9,22,31005,117
2002,9,23,44934,179
2002,9,24,42926,158
2002,9,25,41783,158
2002,9,26,38125,149
2002,9,27,30219,123
2002,9,28,7991,39
2002,9,29,37077,114
2002,9,30,60646,187
2002,10,1,57861,190
2002,10,2,56838,191
2002,10,3,53263,176
2002,10,4,41197,152
2002,10,5,7640,34
2002,10,6,30376,119
2002,10,7,45090,186
2002,10,8,46126,174
2002,10,9,46438,166
2002,10,10,40145,165
2002,10,11,36305,141
2002,10,12,13302,49
2002,10,13,28393,111
2002,10,14,40850,147
2002,10,15,38194,131
2002,10,16,39387,144
2002,10,17,38743,153
2002,10,18,34668,132
2002,10,19,11201,47
2002,10,20,30379,115
2002,10,21,46667,163
2002,10,22,40512,159
2002,10,23,40639,150
2002,10,24,35792,131
2002,10,25,22533,91
2002,10,26,5773,32
2002,10,27,21551,81
2002,10,28,32151,133
2002,10,29,32395,126
2002,10,30,30981,124
2002,10,31,28670,118
2002,11,1,18915,79
2002,11,2,5816,32
2002,11,3,14895,81
2002,11,4,19549,93
2002,11,5,18193,92
2002,11,6,19036,71
2002,11,7,17285,83
2002,11,8,19660,74
2002,11,9,8825,31
2002,11,10,12333,56
2002,11,11,13501,72
2002,11,12,15359,78
2002,11,13,16630,81
2002,11,14,17117,86
2002,11,15,11035,60
2002,11,16,4250,26
2002,11,17,5145,24
2002,11,18,13654,57
2002,11,19,11231,67
2002,11,20,12014,71
2002,11,21,8658,55
2002,11,22,5170,36
2002,11,23,2718,17
2002,11,24,4316,28
2002,11,25,6836,31
2002,11,26,6470,27
2002,11,27,5706,27
2002,11,28,1670,12
2002,11,29,3283,18
2002,11,30,883.2,6
2002,12,1,1017,9
2002,12,2,2081,15
2002,12,3,1896,13
2002,12,4,1714,10
2002,12,5,1841,9
2002,12,6,1475,9
2002,12,7,1027,6
2002,12,8,404.1,5
2002,12,9,686.2,9
2002,12,10,909.8,10
2002,12,11,1608,11
2002,12,12,1223,6
2002,12,13,1192,5
2002,12,14,759.1,5
2002,12,15,1864,12
2002,12,16,2825,17
2002,12,17,2809,19
2002,12,18,2758,17
2002,12,19,1026,9
2002,12,20,702.9,6
2002,12,21,275,< 4
2002,12,22,0,0
2002,12,23,0,0
2002,12,24,0,0
2002,12,25,0,0
2002,12,26,0,0
2002,12,27,< 200,< 4
2002,12,28,250.5,< 4
2002,12,29,250.5,< 4
2002,12,30,< 200,< 4
2002,12,31,< 200,< 4
2003,1,1,0,0
2003,1,2,< 200,< 4
2003,1,3,744.3,4
2003,1,4,764.3,5
2003,1,5,658.3,< 4
2003,1,6,< 200,< 4
2003,1,7,271,< 4
2003,1,8,< 200,< 4
2003,1,9,< 200,< 4
2003,1,10,0,0
2003,1,11,0,0
2003,1,12,0,0
2003,1,13,0,0
2003,1,14,< 200,< 4
2003,1,15,< 200,< 4
2003,1,16,< 200,< 4
2003,1,17,< 200,< 4
2003,1,18,< 200,< 4
2003,1,19,0,0
2003,1,20,< 200,< 4
2003,1,21,< 200,< 4
2003,1,22,0,0
2003,1,23,0,0
2003,1,24,0,0
2003,1,25,0,0
2003,1,26,0,0
2003,1,27,0,0
2003,1,28,0,0
2003,1,29,0,0
2003,1,30,0,0
2003,1,31,0,0
2003,2,1,0,0
2003,2,2,0,0
2003,2,3,0,0
2003,2,4,0,0
2003,2,5,0,0
2003,2,6,0,0
2003,2,7,0,0
2003,2,8,0,0
2003,2,9,0,0
2003,2,10,0,0
2003,2,11,0,0
2003,2,12,0,0
2003,2,13,0,0
2003,2,14,0,0
2003,2,15,0,0
2003,2,16,0,0
2003,2,17,0,0
2003,2,18,0,0
2003,2,19,0,0
2003,2,20,0,0
2003,2,21,0,0
2003,2,22,0,0
2003,2,23,0,0
2003,2,24,0,0
2003,2,25,0,0
2003,2,26,0,0
2003,2,27,0,0
2003,2,28,0,0
2003,3,1,0,0
2003,3,2,0,0
2003,3,3,< 200,< 4
2003,3,4,< 200,< 4
2003,3,5,< 200,< 4
2003,3,6,< 200,< 4
2003,3,7,0,0
2003,3,8,0,0
2003,3,9,0,0
2003,3,10,0,0
2003,3,11,0,0
2003,3,12,0,0
2003,3,13,0,0
2003,3,14,0,0
2003,3,15,0,0
2003,3,16,0,0
2003,3,17,0,0
2003,3,18,0,0
2003,3,19,0,0
2003,3,20,0,0
2003,3,21,0,0
2003,3,22,0,0
2003,3,23,< 200,< 4
2003,3,24,< 200,< 4
2003,3,25,< 200,< 4
2003,3,26,321,4
2003,3,27,< 200,< 4
2003,3,28,0,0
2003,3,29,0,0
2003,3,30,< 200,< 4
2003,3,31,253.5,< 4
2003,4,1,< 200,< 4
2003,4,2,< 200,< 4
2003,4,3,< 200,< 4
2003,4,4,0,0
2003,4,5,0,0
2003,4,6,< 200,< 4
2003,4,7,< 200,< 4
2003,4,8,< 200,< 4
2003,4,9,0,0
2003,4,10,0,0
2003,4,11,< 200,< 4
2003,4,12,< 200,< 4
2003,4,13,217,4
2003,4,14,295.5,8
2003,4,15,246.5,6
2003,4,16,288,6
2003,4,17,337.5,6
2003,4,18,< 200,< 4
2003,4,19,0,0
2003,4,20,311.5,11
2003,4,21,536,17
2003,4,22,710.5,17
2003,4,23,931,19
2003,4,24,709.5,17
2003,4,25,570.5,13
2003,4,26,0,0
2003,4,27,736.5,13
2003,4,28,858.1,19
2003,4,29,976.6,20
2003,4,30,511.2,18
2003,5,1,703.7,20
2003,5,2,738.2,12
2003,5,3,< 200,< 4
2003,5,4,1692,30
2003,5,5,1802,40
2003,5,6,2086,35
2003,5,7,1659,33
2003,5,8,2516,40
2003,5,9,1895,33
2003,5,10,< 200,4
2003,5,11,3140,42
2003,5,12,4048,60
2003,5,13,3782,59
2003,5,14,2695,57
2003,5,15,1884,41
2003,5,16,1689,21
2003,5,17,399.7,4
2003,5,18,4221,41
2003,5,19,4691,58
2003,5,20,5679,66
2003,5,21,4233,59
2003,5,22,3329,54
2003,5,23,1918,35
2003,5,24,487.8,13
2003,5,25,4824,54
2003,5,26,3848,68
2003,5,27,4458,65
2003,5,28,4122,61
2003,5,29,5635,57
2003,5,30,4219,28
2003,5,31,2018,13
2003,6,1,6945,64
2003,6,2,7191,80
2003,6,3,4794,57
2003,6,4,3025,38
2003,6,5,3555,44
2003,6,6,3870,39
2003,6,7,1352,6
2003,6,8,6599,55
2003,6,9,8299,77
2003,6,10,9775,79
2003,6,11,8942,63
2003,6,12,10044,66
2003,6,13,8911,51
2003,6,14,4168,13
2003,6,15,8044,49
2003,6,16,12097,74
2003,6,17,11491,64
2003,6,18,16377,68
2003,6,19,12329,53
2003,6,20,18780,57
2003,6,21,19474,39
2003,6,22,44190,105
2003,6,23,50126,141
2003,6,24,47133,126
2003,6,25,49938,125
2003,6,26,55122,118
2003,6,27,51140,100
2003,6,28,44647,58
2003,6,29,56599,125
2003,6,30,62355,157
2003,7,1,58113,152
2003,7,2,47513,142
2003,7,3,43037,126
2003,7,4,56990,104
2003,7,5,42157,37
2003,7,6,80542,138
2003,7,7,84127,183
2003,7,8,75339,189
2003,7,9,65359,182
2003,7,10,51427,156
2003,7,11,44041,126
2003,7,12,17843,38
2003,7,13,83355,160
2003,7,14,83107,195
2003,7,15,91591,210
2003,7,16,88209,204
2003,7,17,76878,191
2003,7,18,74498,165
2003,7,19,28040,39
2003,7,20,64333,179
2003,7,21,66656,218
2003,7,22,66442,205
2003,7,23,63635,179
2003,7,24,67936,191
2003,7,25,68189,188
2003,7,26,27396,73
2003,7,27,66253,184
2003,7,28,82807,226
2003,7,29,85541,222
2003,7,30,73529,212
2003,7,31,69967,204
2003,8,1,49093,138
2003,8,2,12571,33
2003,8,3,50264,146
2003,8,4,62266,210
2003,8,5,56703,203
2003,8,6,52499,193
2003,8,7,52562,170
2003,8,8,50104,143
2003,8,9,8695,31
2003,8,10,60461,161
2003,8,11,71362,218
2003,8,12,70227,223
2003,8,13,62764,217
2003,8,14,55613,199
2003,8,15,40091,122
2003,8,16,8382,25
2003,8,17,30307,132
2003,8,18,37145,189
2003,8,19,35593,185
2003,8,20,35809,164
2003,8,21,21524,125
2003,8,22,15732,80
2003,8,23,6463,28
2003,8,24,30080,113
2003,8,25,39779,167
2003,8,26,36857,157
2003,8,27,34950,148
2003,8,28,31700,135
2003,8,29,28288,103
2003,8,30,3903,20
2003,8,31,32502,109
2003,9,1,41061,166
2003,9,2,39042,163
2003,9,3,37157,164
2003,9,4,35164,166
2003,9,5,35903,116
2003,9,6,1945,20
2003,9,7,20381,104
2003,9,8,32214,145
2003,9,9,34374,145
2003,9,10,29222,135
2003,9,11,26704,130
2003,9,12,31850,104
2003,9,13,10828,44
2003,9,14,26850,96
2003,9,15,22880,103
2003,9,16,10969,64
2003,9,17,4705,30
2003,9,18,2067,18
2003,9,19,6725,41
2003,9,20,13098,53
2003,9,21,20800,80
2003,9,22,28512,124
2003,9,23,18596,85
2003,9,24,21232,99
2003,9,25,19689,94
2003,9,26,16108,66
2003,9,27,10311,28
2003,9,28,14323,64
2003,9,29,17549,101
2003,9,30,21175,87
2003,10,1,37693,109
2003,10,2,24034,99
2003,10,3,20062,90
2003,10,4,8546,44
2003,10,5,11847,74
2003,10,6,18616,106
2003,10,7,20710,101
2003,10,8,18233,86
2003,10,9,25935,87
2003,10,10,23275,96
2003,10,11,14865,53
2003,10,12,16523,81
2003,10,13,25817,104
2003,10,14,19643,88
2003,10,15,19610,88
2003,10,16,16054,85
2003,10,17,21421,80
2003,10,18,7552,32
2003,10,19,9648,56
2003,10,20,16602,87
2003,10,21,19835,74
2003,10,22,16663,74
2003,10,23,13464,62
2003,10,24,20847,59
2003,10,25,10329,28
2003,10,26,6644,28
2003,10,27,17416,50
2003,10,28,13872,49
2003,10,29,12464,50
2003,10,30,23752,67
2003,10,31,14311,62
2003,11,1,8536,26
2003,11,2,7175,35
2003,11,3,10462,52
2003,11,4,10929,56
2003,11,5,18075,54
2003,11,6,9102,54
2003,11,7,7413,46
2003,11,8,4656,28
2003,11,9,10377,23
2003,11,10,6604,40
2003,11,11,14162,45
2003,11,12,7354,42
2003,11,13,10488,29
2003,11,14,3728,22
2003,11,15,5007,20
2003,11,16,3899,25
2003,11,17,13671,38
2003,11,18,5838,28
2003,11,19,3193,17
2003,11,20,4613,24
2003,11,21,4434,28
2003,11,22,2553,17
2003,11,23,10156,21
2003,11,24,6904,33
2003,11,25,4821,23
2003,11,26,2726,19
2003,11,27,1388,11
2003,11,28,1425,11
2003,11,29,< 200,< 4
2003,11,30,581.3,6
2003,12,1,3571,17
2003,12,2,5226,19
2003,12,3,4639,15
2003,12,4,10702,14
2003,12,5,2634,7
2003,12,6,721,< 4
2003,12,7,1172,6
2003,12,8,1919,10
2003,12,9,1879,9
2003,12,10,2038,11
2003,12,11,950.8,6
2003,12,12,1073,6
2003,12,13,1534,6
2003,12,14,2161,9
2003,12,15,3138,10
2003,12,16,2723,9
2003,12,17,2238,5
