year,GDP_Grwoth_Rate,Inflation_Rate,Unemployment_Rate,GDP,Government Budget,Government Debt,Medical Doctors,Tip1_GDP_Grwoth_Rate,Tip2_GDP_Growth_Yearly,Tip3_GDP_Growth_Annualy,Tip4_GDP_Growth_AVGAnnualy,Unnamed: 12,Unemployment_Rate_GrowthRate,GDP_Growth_Yearly,Medical_Doctors_Growth_Yearly,Unnamed: 16,Unnamed: 17,Unnamed: 18,disc_gdp,disc_une,disc_inf,InflationRate_wb,InflationRateLag_wb,InflationRateLag2_wb,IncInflationRate_wb,IncInflationRateLag_wb,IncInflationRateLag2_wb,UneRate_wb,UneRateLag_wb,UneRateLag2_wb,IncUneRate_wb,IncUneRateLag_wb,IncUneRateLag2_wb,RealGDP_wb,GrowthRealGDP_wb,disc_InfInc,disc_InfIncLag,disc_InfIncLag2,disc_UneInc,disc_UneIncLag,disc_UneIncLag2,disc_RealGdpGrowth
1970,0.209771574,3.240697065,5.834724771,87.9,-1.1,19.277,1.43,1,1,1,1,-0.156907775,0.06779772,0.129351536,0.048951049,0,0,0,1,0,0,3.346,2.7049,4.988,-0.267192291,-0.191336064,0.844060779,5.674999999,6.2,6.233333333,0.282485876,0.092511013,0.005376344,569964,0.0296,0,0,1,0,0,0,1
1971,1.698413706,2.732206499,6.23030581,99.27,-1.8,20.293,1.5,1,1,1,1,0.807214586,0.002012458,0.139115543,0.033333333,1,0,0,1,0,1,2.7049,4.988,7.4876,-0.191601913,0.844060779,0.501122694,6.2,6.233333333,5.566666666,0.092511013,0.005376344,-0.106951872,592593.5,0.039703385,0,1,1,0,0,1,1
1972,1.878743655,4.937683438,6.242844037,113.08,-1.7,22.079,1.55,1,1,1,1,0.512456083,-0.106245193,0.161301733,0.032258065,1,1,0,1,1,1,4.988,7.4876,10.9972,0.844060779,0.501122694,0.46872162,6.233333333,5.566666666,5.333333332,0.005376344,-0.106951872,-0.041916168,625243.3,0.055096453,1,1,1,0,1,1,1
1973,1.218147208,7.46802935,5.579571865,131.32,-1.7,23.98,1.6,1,1,1,1,0.467436311,-0.035055795,0.221519951,0.01875,1,1,0,1,1,1,7.4876,10.9972,10.6722,0.501122694,0.46872162,-0.029552977,5.566666666,5.333333332,6.916666666,-0.106951872,-0.041916168,0.296875,667983.8,0.06835819,1,1,0,1,1,0,1
1974,0.149048223,10.95885744,5.383975535,160.41,-1.4,26.191,1.63,1,1,1,1,-0.027803151,0.286675831,0.08366062,0.036809816,0,0,0,1,0,0,10.9972,10.6722,7.5417,0.46872162,-0.029552977,-0.293332209,5.333333332,6.916666666,7.083333333,-0.041916168,0.296875,0.024096386,689895.8,0.032803191,1,0,0,1,0,0,1
1975,1.302791878,10.65416667,6.927431193,173.83,-3.6,28.416,1.69,1,1,0,1,-0.294600099,0.024886658,0.188402462,0.01183432,0,0,0,1,0,0,10.6722,7.5417,7.9764,-0.029552977,-0.293332209,0.057639524,6.916666666,7.083333333,8.058333333,0.296875,0.024096386,0.137647059,699976,0.014611192,0,0,1,0,0,0,1
1976,1.118781726,7.515448113,7.099831804,206.58,-3.4,34.62,1.71,1,1,1,1,0.056382817,0.136157767,0.024348921,0.023391813,1,0,0,1,0,1,7.5417,7.9764,8.9737,-0.293332209,0.057639524,0.125031342,7.083333333,8.058333333,8.383333333,0.024096386,0.137647059,0.04033092,741125.8,0.058787444,0,1,1,0,0,0,1
1977,0.938451777,7.939190252,8.066529052,211.61,-4.9,41.517,1.75,1,1,1,1,0.126698453,0.038003909,0.033174236,0.011428571,1,0,0,1,0,1,7.9764,8.9737,9.1447,0.057639524,0.125031342,0.019055685,8.058333333,8.383333333,7.55,0.137647059,0.04033092,-0.099403578,766606.5,0.034381073,1,1,1,0,0,1,1
1978,0.829885787,8.945073375,8.373088685,218.63,-5.3,52.396,1.77,1,1,1,1,0.015790522,-0.103922571,0.111787037,0.005649718,1,1,0,1,1,1,8.9737,9.1447,10.1292,0.125031342,0.019055685,0.107657988,8.383333333,7.55,7.55,0.04033092,-0.099403578,0,794844.8,0.036835456,1,1,1,0,1,1,1
1979,0.863007614,9.086320755,7.50293578,243.07,-4.3,65.425,1.78,1,1,1,1,0.107260897,0.001671109,0.126630189,0.011235955,1,0,0,1,0,1,9.1447,10.1292,12.4716,0.019055685,0.107657988,0.231252221,7.55,7.55,7.633333333,-0.099403578,0,0.011037528,824342.5,0.03711127,1,1,1,1,1,0,1
1980,0.645875635,10.06092767,7.515474006,273.85,-4.6,77.392,1.8,1,1,1,1,0.234655207,0.011511418,0.11816688,0.016666667,1,0,0,1,0,1,10.1292,12.4716,10.769,0.107657988,0.231252221,-0.136518169,7.55,7.633333333,11.03333333,0,0.011037528,0.445414847,842111.5,0.021555361,1,1,0,1,0,0,1
1981,0.136167513,12.42177673,7.601987768,306.21,-4.3,91.948,1.83,1,1,1,1,-0.127679504,0.45587626,0.023839848,0.032786885,0,0,0,1,0,0,12.4716,10.769,5.8636,0.231252221,-0.136518169,-0.45551119,7.633333333,11.03333333,12.03333333,0.011037528,0.445414847,0.090634441,871367,0.034740649,1,0,0,0,0,0,1
1982,-0.85748731,10.83577044,11.06755352,313.51,-7.5,107.622,1.89,0,1,0,0,-0.455862614,0.084173093,0.086249242,0.015873016,0,0,0,0,0,0,10.769,5.8636,4.3048,-0.136518169,-0.45551119,-0.265843509,11.03333333,12.03333333,11.35,0.445414847,0.090634441,-0.056786703,843594.3,-0.031872563,0,0,0,0,0,1,0
1983,1.551205584,5.896147799,11.99914373,340.55,-7.7,136.671,1.92,1,1,0,1,-0.271043614,-0.050051992,0.043517839,0.015625,0,1,0,1,1,0,5.8636,4.3048,3.962,-0.45551119,-0.265843509,-0.079632039,12.03333333,11.35,10.51666667,0.090634441,-0.056786703,-0.073421439,865539,0.026013334,0,0,0,0,1,1,1
1984,1.431598985,4.298034591,11.39856269,355.37,-8.1,157.252,1.95,1,1,1,1,-0.092486571,-0.077383811,0.026423165,0.030769231,0,1,0,1,1,0,4.3048,3.962,4.1948,-0.265843509,-0.079632039,0.058758203,11.35,10.51666667,9.6,-0.056786703,-0.073421439,-0.087163233,916679,0.05908457,0,0,1,1,1,1,1
1985,1.061738579,3.900524109,10.51649847,364.76,-6.7,194.419,2.01,1,1,1,1,0.060526457,-0.086258813,0.034762584,0.014925373,1,1,0,1,1,1,3.962,4.1948,4.3561,-0.079632039,0.058758203,0.03845237,10.51666667,9.6,8.833333333,-0.073421439,-0.087163233,-0.079861111,960105.8,0.047374054,0,1,1,1,1,1,1
1986,0.073604061,4.136609015,9.609357798,377.44,-5.7,227.808,2.04,1,1,0,1,0.041950422,-0.079070478,0.142751166,0.024509804,1,1,0,1,1,1,4.1948,4.3561,4.0282,0.058758203,0.03845237,-0.075273754,9.6,8.833333333,7.766666667,-0.087163233,-0.079861111,-0.120754717,980699.8,0.021449719,1,1,0,1,1,1,1
1987,1.567766497,4.310141509,8.849541284,431.32,-5.1,257.65,2.09,1,1,1,1,-0.079118407,-0.118021287,0.176272837,0.004784689,0,1,0,1,1,0,4.3561,4.0282,4.9836,0.03845237,-0.075273754,0.237177896,8.833333333,7.766666667,7.566666667,-0.079861111,-0.120754717,-0.025751073,1020643.3,0.040729589,1,0,1,1,1,1,1
1988,0.76180203,3.969129979,7.805107034,507.35,-4.5,286.667,2.1,1,1,1,1,0.23258309,-0.038393273,0.113747906,0.00952381,1,1,0,1,1,1,4.0282,4.9836,4.7805,-0.075273754,0.237177896,-0.040753672,7.766666667,7.566666667,8.15,-0.120754717,-0.025751073,0.077092511,1065654.8,0.044101108,0,1,0,1,1,0,1
1989,0.431503807,4.892282495,7.505443425,565.06,-4.4,314.614,2.12,1,1,1,1,-0.027840344,0.077179458,0.051091919,-0.004716981,0,0,1,1,0,0,4.9836,4.7805,5.6259,0.237177896,-0.040753672,0.176843426,7.566666667,8.15,10.325,-0.025751073,0.077092511,0.266871166,1090345.8,0.023169792,1,0,1,1,0,0,1
1990,-0.344098985,4.756079665,8.08470948,593.93,-4.9,343.757,2.11,0,1,0,0,0.188371939,0.268763476,0.027612682,0.004739336,1,0,0,0,0,1,4.7805,5.6259,1.4901,-0.040753672,0.176843426,-0.735135712,8.15,10.325,11.19166667,0.077092511,0.266871166,0.083938661,1092141.3,0.001646725,0,1,0,0,0,0,0
1991,-0.134327411,5.651991614,10.2575841,610.33,-4.6,377.656,2.12,0,0,0,1,-0.73080026,0.08910838,-0.029393934,0.004716981,0,0,0,0,0,0,5.6259,1.4901,1.8651,0.176843426,-0.735135712,0.251660962,10.325,11.19166667,11.4,0.266871166,0.083938661,0.018615041,1069358.3,-0.020860854,1,0,1,0,0,0,0
1992,0.340418782,1.521514675,11.1716208,592.39,-5.4,409.975,2.13,1,0,1,1,0.234072785,0.017396088,-0.025692534,0.009389671,1,0,0,1,0,1,1.4901,1.8651,0.1656,-0.735135712,0.251660962,-0.911211195,11.19166667,11.4,10.41666667,0.083938661,0.018615041,-0.08625731,1078985.3,0.009002595,0,1,0,0,0,1,1
1993,0.732360406,1.877659853,11.3659633,577.17,-4.2,448.994,2.15,1,1,1,1,-0.90538928,-0.079536251,0.001680614,-0.009302326,0,1,1,1,1,0,1.8651,0.1656,2.1488,0.251660962,-0.911211195,11.97584541,11.4,10.41666667,9.508333333,0.018615041,-0.08625731,-0.0872,1107695.5,0.026608518,1,0,1,0,1,1,1
1994,1.250348985,0.177646751,10.46195719,578.14,-4.6,487.524,2.13,1,1,1,1,10.62029795,-0.094438566,0.044781541,-0.009389671,1,1,1,1,1,1,0.1656,2.1488,1.5705,-0.911211195,11.97584541,-0.269126955,10.41666667,9.508333333,9.608333333,-0.08625731,-0.0872,0.01051709,1157480.5,0.044944662,0,1,0,1,1,0,1
1995,0.356979695,2.064308176,9.473944954,604.03,-3.6,524.156,2.11,1,1,1,1,-0.284935385,0.00860238,0.04059401,-0.009478673,0,0,1,1,0,0,2.1488,1.5705,1.6212,11.97584541,-0.269126955,0.032282713,9.508333333,9.608333333,9.116666667,-0.0872,0.01051709,-0.051170859,1188662.8,0.026939806,1,0,1,1,0,1,1
1996,0.632994924,1.476113732,9.555443425,628.55,-1,554.162,2.09,1,1,1,1,0.153785384,-0.04349795,0.04206507,-0.009569378,1,1,1,1,1,1,1.5705,1.6212,0.9959,-0.269126955,0.032282713,-0.385701949,9.608333333,9.116666667,8.283333333,0.01051709,-0.051170859,-0.091407678,1207909.3,0.016191724,0,1,0,0,1,1,1
1997,1.150063452,1.703118449,9.139801223,654.99,0.3,562.881,2.07,1,0,1,1,-0.43718361,-0.087042425,-0.032046291,0.009661836,0,1,0,1,1,0,1.6212,0.9959,1.7348,0.032282713,-0.385701949,0.741941962,9.116666667,8.283333333,7.591666667,-0.051170859,-0.091407678,-0.083501006,1259608.3,0.042800399,1,0,1,1,1,1,1
1998,0.932931472,0.958542977,8.344250765,634,0.6,559.922,2.09,1,1,1,1,0.675734048,-0.077985905,0.070047319,0,1,1,0,1,1,1,0.9959,1.7348,2.7194,-0.385701949,0.741941962,0.56755822,8.283333333,7.591666667,6.816666667,-0.091407678,-0.083501006,-0.10208562,1308684.5,0.038961477,0,1,1,1,1,1,1
1999,1.398477157,1.606263103,7.69351682,678.41,1.4,554.143,2.09,1,1,1,1,0.653234358,-0.112287243,0.097816954,0.014354067,1,1,0,1,1,1,1.7348,2.7194,2.5251,0.741941962,0.56755822,-0.071449584,7.591666667,6.816666667,7.216666667,-0.083501006,-0.10208562,0.058679707,1376250.8,0.051629174,1,1,0,1,1,0,1
2000,1.035977157,2.65552935,6.829633028,744.77,1.8,539.885,2.12,1,0,1,1,0.008358415,0.043418007,-0.007774212,-0.009433962,1,0,1,1,0,1,2.7194,2.5251,2.2584,0.56755822,-0.071449584,-0.105619579,6.816666667,7.216666667,7.675,-0.10208562,0.058679707,0.063510393,1447508,0.051776319,1,0,0,1,0,0,1
2001,0.310977157,2.677725367,7.12616208,738.98,0.7,519.994,2.1,1,1,1,1,-0.265252197,0.082166973,0.029324204,0.004761905,0,0,0,1,0,0,2.5251,2.2584,2.7586,-0.071449584,-0.105619579,0.221484237,7.216666667,7.675,7.575,0.058679707,0.063510393,-0.013029316,1473418,0.017899728,0,0,1,0,0,1,1
2002,0.932931472,1.96745283,7.711697248,760.65,0.6,511.946,2.11,1,1,1,1,0.490236821,-0.013738612,0.177335174,-0.004739336,1,1,1,1,1,1,2.2584,2.7586,1.8573,-0.105619579,0.221484237,-0.3267237,7.675,7.575,7.191666667,0.063510393,-0.013029316,-0.05060506,1517886.5,0.030180505,0,1,0,0,1,1,1
2003,0.369860406,2.93197065,7.605749235,895.54,0.7,505.325,2.1,1,1,1,1,-0.375075972,-0.053989015,0.146447953,0.014285714,0,1,0,1,1,0,2.7586,1.8573,2.2136,0.221484237,-0.3267237,0.191837614,7.575,7.191666667,6.758333333,-0.013029316,-0.05060506,-0.060254925,1545231.5,0.018015181,1,0,1,1,1,1,1
2004,0.991814721,1.83225891,7.195122324,1026.69,0.1,496.18,2.13,1,1,1,1,0.225761238,-0.049751254,0.142613642,0.014084507,1,1,0,1,1,1,1.8573,2.2136,2.002,-0.3267237,0.191837614,-0.095590893,7.191666667,6.758333333,6.35,-0.05060506,-0.060254925,-0.060419235,1592932.5,0.030869808,0,1,0,1,1,1,1
2005,0.774682741,2.24591195,6.837155963,1173.11,0.9,494.717,2.16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2.2136,2.002,2.1384,0.191837614,-0.095590893,0.068131868,6.758333333,6.35,6.066666667,-0.060254925,-0.060419235,-0.044619423,1643973.3,0.032042036,1,0,1,1,1,1,1
